time,step,rank,num_batches,compute_time,compute_time_master
2094.8621594905853,201,3,16,6.090734481811523,5.663309812545776
2095.0916912555695,201,8,16,6.308309316635132,5.892841577529907
2095.828791618347,201,9,16,7.026588439941406,6.629941940307617
2097.510463476181,201,5,16,8.749985694885254,8.31161379814148
2099.214551925659,201,4,16,10.453654050827026,10.015702247619629
2105.119523525238,202,7,16,5.563492059707642,5.136497735977173
2105.206287384033,202,1,16,5.587758541107178,5.223261594772339
2105.3266451358795,202,2,16,5.70131778717041,5.343619346618652
2105.486870288849,202,8,16,5.912570238113403,5.503844499588013
2105.7046031951904,202,10,16,6.15587043762207,5.721577405929565
2105.776976108551,202,3,16,6.22548246383667,5.793950319290161
2106.275553226471,202,5,16,6.718573093414307,6.292527437210083
2106.559266090393,202,9,16,6.968869686126709,6.576240301132202
2106.6458110809326,202,4,16,7.0583508014678955,6.662785291671753
2110.072407245636,202,6,16,10.507031679153442,10.089381456375122
2115.942194700241,203,6,16,5.540388345718384,5.096160173416138
2116.0282447338104,203,7,16,5.561018943786621,5.182210206985474
2116.106745481491,203,10,16,5.602125883102417,5.260710954666138
2116.1880598068237,203,1,16,5.578766822814941,5.342025279998779
2116.28502035141,203,2,16,5.680555820465088,5.438985824584961
2116.360314130783,203,3,16,5.59814977645874,5.51427960395813
2116.438239097595,203,4,16,5.749626398086548,5.592204570770264
2116.5325100421906,203,8,16,6.081475734710693,5.686475515365601
2117.4215638637543,203,5,16,7.008157730102539,6.575529336929321
2117.5362074375153,203,9,16,7.062288284301758,6.690172910690308
2123.4614148139954,204,8,16,5.564624309539795,5.152300834655762
2123.536386489868,204,3,16,5.6038901805877686,5.2272725105285645
2123.613705635071,204,4,16,5.734412431716919,5.304591655731201
2123.6964123249054,204,7,16,5.779530763626099,5.387298345565796
2123.768607378006,204,10,16,5.692467212677002,5.459493398666382
2123.8599321842194,204,2,16,5.690537214279175,5.550818204879761
2125.6967809200287,204,1,16,7.8236939907073975,7.387666940689087
2125.7720046043396,204,6,16,7.891066312789917,7.462890625
2126.9095273017883,204,9,16,8.998685121536255,8.60041332244873
2130.4643120765686,204,5,16,12.586114883422852,12.155198097229004
2136.3188762664795,205,6,16,5.523552656173706,5.091773271560669
2136.391938686371,205,3,16,5.588666915893555,5.164835691452026
2136.473871231079,205,7,16,5.5643415451049805,5.246768236160278
2136.5452160835266,205,10,16,5.5706140995025635,5.318113088607788
2137.0231034755707,205,2,16,6.093165397644043,5.7960004806518555
2137.5214896202087,205,5,16,6.726444482803345,6.294386625289917
2138.561376094818,205,1,16,7.768107891082764,7.334273099899292
2138.722426176071,205,4,16,7.926405668258667,7.495323181152344
2139.8854942321777,205,9,16,9.043188333511353,8.658391237258911
2141.0879282951355,205,8,16,10.274767875671387,9.860825300216675
2147.0580356121063,206,1,16,5.601901292800903,5.168286085128784
2147.170478582382,206,4,16,5.715915679931641,5.280729055404663
2147.2979204654694,206,6,16,5.854252576828003,5.408170938491821
2147.6892533302307,206,3,16,6.2496864795684814,5.799503803253174
2148.782849550247,206,9,16,7.281337022781372,6.893100023269653
2149.0020744800568,206,10,16,7.539102077484131,7.112324953079224
2149.430543422699,206,7,16,7.975851774215698,7.5407938957214355
2150.237386703491,206,5,16,8.77991008758545,8.347637176513672
2152.0301299095154,206,8,16,10.559076070785522,10.140380382537842
2152.5844218730927,206,2,16,11.117546796798706,10.694672346115112
2158.560409784317,207,1,16,5.599684238433838,5.166231155395508
2158.6323461532593,207,3,16,5.605870723724365,5.2381675243377686
2158.7059717178345,207,6,16,5.619556427001953,5.311793088912964
2158.7792387008667,207,10,16,5.609539985656738,5.38506007194519
2158.874102830887,207,2,16,5.758676290512085,5.479924201965332
2159.262830018997,207,4,16,6.312191724777222,5.868651390075684
2160.0468397140503,207,7,16,7.087668180465698,6.652661085128784
2160.445332765579,207,9,16,7.455502510070801,7.051154136657715
2160.5372948646545,207,8,16,7.52684473991394,7.143116235733032
2161.3479347229004,207,5,16,8.389912366867065,7.953756093978882
2167.2544322013855,208,6,16,5.524549722671509,5.101874828338623
2167.352061033249,208,7,16,5.549095630645752,5.199503660202026
2167.456284046173,208,4,16,5.725947141647339,5.303726673126221
2167.6790733337402,208,10,16,5.938202857971191,5.526515960693359
2168.2521646022797,208,2,16,6.513695240020752,6.099607229232788
2168.4436235427856,208,5,16,6.688174247741699,6.2910661697387695
2168.7956359386444,208,9,16,7.029241323471069,6.643078565597534
2169.216786146164,208,3,16,7.496143102645874,7.064228773117065
2169.376461982727,208,1,16,7.628800630569458,7.223904609680176
2171.955376625061,208,8,16,10.219581604003906,9.80281925201416
2177.845923423767,209,6,16,5.538426876068115,5.095223665237427
2177.9185671806335,209,10,16,5.586973190307617,5.167867422103882
2178.0202038288116,209,1,16,5.620891094207764,5.269504070281982
2178.1062021255493,209,7,16,5.545614004135132,5.355502367019653
2178.1985354423523,209,8,16,5.60209321975708,5.447835683822632
2179.0036466121674,209,5,16,6.682961940765381,6.252946853637695
2179.413897037506,209,9,16,7.064417123794556,6.66319727897644
2180.0322020053864,209,3,16,7.724162817001343,7.2815022468566895
2180.1215415000916,209,4,16,7.782673120498657,7.37084174156189
2180.277711868286,209,2,16,7.918261289596558,7.52701210975647
2186.1384024620056,210,6,16,5.523771047592163,5.089781999588013
2186.253597974777,210,10,16,5.630387783050537,5.204977512359619
2186.375334262848,210,8,16,5.7466936111450195,5.326713800430298
2186.553299665451,210,1,16,5.937649965286255,5.504679203033447
2186.6367440223694,210,7,16,5.954565525054932,5.588123559951782
2187.172271490097,210,2,16,6.5316383838653564,6.123651027679443
2187.659905195236,210,9,16,7.008199453353882,6.6112847328186035
2187.7428572177887,210,5,16,7.058473825454712,6.694236755371094
2188.2845833301544,210,3,16,7.680376768112183,7.235962867736816
2191.328544855118,210,4,16,10.716354846954346,10.279924392700195
2197.218729496002,211,1,16,5.564762353897095,5.12619686126709
2197.4193303585052,211,4,16,5.757638931274414,5.326797723770142
2198.5240001678467,211,5,16,6.848126411437988,6.431467533111572
2198.6577031612396,211,9,16,6.959310531616211,6.565170526504517
2198.777449607849,211,7,16,7.107962369918823,6.684916973114014
2198.9133083820343,211,3,16,7.258812189102173,6.820775747299194
2199.2842469215393,211,8,16,7.610323190689087,7.191714286804199
2201.8489367961884,211,6,16,10.192988872528076,9.756404161453247
2202.0868606567383,211,2,16,10.420109272003174,9.994328022003174
2202.376084804535,211,10,16,10.718507766723633,10.283552169799805
2208.2792756557465,212,1,16,5.572906732559204,5.1362950801849365
2208.433084964752,212,10,16,5.71933126449585,5.290104389190674
2208.526354074478,212,2,16,5.770449161529541,5.383373498916626
2208.6090757846832,212,7,16,5.849512577056885,5.466095209121704
2208.686403274536,212,3,16,5.98530912399292,5.543422698974609
2209.7333645820618,212,9,16,6.978225231170654,6.590384006500244
2210.188237428665,212,4,16,7.469996690750122,7.045256853103638
2210.605750322342,212,8,16,7.861171722412109,7.4627697467803955
2210.683179140091,212,6,16,7.927429914474487,7.540198564529419
2211.4583909511566,212,5,16,8.745663404464722,8.315410375595093
2217.3944675922394,213,6,16,5.561893701553345,5.135430812835693
2217.478597164154,213,7,16,5.593826055526733,5.219560384750366
2217.5644602775574,213,1,16,5.579790830612183,5.3054234981536865
2217.6594743728638,213,2,16,5.812133550643921,5.400437593460083
2217.743183374405,213,3,16,5.86603569984436,5.484146595001221
2217.8301923274994,213,4,16,5.730911731719971,5.571155548095703
2218.3000268936157,213,10,16,6.472846031188965,6.040990114212036
2218.668786048889,213,5,16,6.830048322677612,6.409749269485474
2218.836595773697,213,9,16,6.978182554244995,6.577558994293213
2219.444364786148,213,8,16,7.590102910995483,7.185328006744385
2225.327014684677,214,6,16,5.534273147583008,5.098825931549072
2225.410680770874,214,1,16,5.58104944229126,5.182492017745972
2225.505222797394,214,2,16,5.666130304336548,5.277034044265747
2225.5796251296997,214,3,16,5.571750640869141,5.351436376571655
2225.6561653614044,214,10,16,5.61712384223938,5.427976608276367
2225.740534067154,214,7,16,5.884862422943115,5.512345314025879
2226.0381145477295,214,4,16,6.243743658065796,5.80992579460144
2227.089280128479,214,9,16,7.2407472133636475,6.861091375350952
2227.2313146591187,214,8,16,7.405534982681274,7.003125905990601
2228.106911420822,214,5,16,8.298944473266602,7.878722667694092
2234.0509464740753,215,3,16,5.5822834968566895,5.142985582351685
2234.1514825820923,215,8,16,5.628708124160767,5.243521690368652
2234.2409653663635,215,7,16,5.583542585372925,5.333004474639893
2234.5822303295135,215,2,16,6.103616237640381,5.674269437789917
2234.687965154648,215,1,16,6.222444295883179,5.780004262924194
2234.7589390277863,215,10,16,6.287351608276367,5.850978136062622
2235.4938971996307,215,9,16,6.985789775848389,6.5859363079071045
2235.7923748493195,215,6,16,7.322979211807251,6.884413957595825
2235.889830350876,215,4,16,7.356323957443237,6.981869459152222
2240.8056433200836,215,5,16,12.33291220664978,11.897682428359985
2246.666528701782,216,6,16,5.5348286628723145,5.100437164306641
2246.752683162689,216,7,16,5.57413649559021,5.186591625213623
2246.8455095291138,216,8,16,5.570955753326416,5.279417991638184
2246.9651317596436,216,2,16,5.732280731201172,5.399040222167969
2247.0460448265076,216,3,16,5.599384546279907,5.479953289031982
2247.2118697166443,216,1,16,6.079960346221924,5.645778179168701
2248.16685962677,216,9,16,7.000898361206055,6.600768089294434
2248.620553970337,216,5,16,7.488362550735474,7.054462432861328
2248.873250722885,216,10,16,7.742216110229492,7.307159185409546
2249.2680780887604,216,4,16,8.13521933555603,7.70198655128479
2255.1488723754883,217,6,16,5.544878244400024,5.104093790054321
2255.230306148529,217,7,16,5.601174592971802,5.185527563095093
2255.3031549453735,217,10,16,5.598048686981201,5.258376359939575
2255.397956609726,217,2,16,5.701249122619629,5.353178024291992
2255.4779000282288,217,3,16,5.58838677406311,5.4331214427948
2255.856606245041,217,4,16,6.237914800643921,5.811827659606934
2256.299958705902,217,5,16,6.676061391830444,6.25518012046814
2256.9354758262634,217,1,16,7.330839157104492,6.890697240829468
2260.0844972133636,217,8,16,10.430612564086914,10.039718627929688
2261.660144805908,217,9,16,12.015645027160645,11.615366220474243
2267.5456137657166,218,6,16,5.541829824447632,5.106303930282593
2267.6308493614197,218,7,16,5.573528289794922,5.191539525985718
2267.7112486362457,218,1,16,5.572845458984375,5.271938800811768
2267.802614927292,218,2,16,5.6787614822387695,5.36330509185791
2268.0039834976196,218,3,16,5.998026132583618,5.564673662185669
2268.1270809173584,218,10,16,6.11483359336853,5.6877710819244385
2268.2225465774536,218,8,16,6.123135566711426,5.783236742019653
2269.650967359543,218,9,16,7.605302572250366,7.211657524108887
2269.840086221695,218,5,16,7.831034898757935,7.400776386260986
2272.442862033844,218,4,16,10.4327552318573,10.003552198410034
2278.3639023303986,219,8,16,5.574483633041382,5.166265249252319
2278.4378316402435,219,3,16,5.59203028678894,5.24019455909729
2278.5109906196594,219,6,16,5.628684759140015,5.313353538513184
2278.606165409088,219,2,16,5.665344953536987,5.4085283279418945
2278.6869416236877,219,7,16,5.864074230194092,5.489304542541504
2279.9473061561584,219,9,16,7.141369342803955,6.749669075012207
2281.0479991436005,219,1,16,8.277238368988037,7.850362062454224
2281.3503637313843,219,5,16,8.57061243057251,8.152726650238037
2283.1080458164215,219,10,16,10.336495399475098,9.910408735275269
2283.4345343112946,219,4,16,10.63365387916565,10.236897230148315
2289.4129836559296,220,7,16,5.587719917297363,5.160267353057861
2289.525623559952,220,8,16,5.59332275390625,5.272907257080078
2289.6143612861633,220,4,16,5.750587463378906,5.361644983291626
2290.938350915909,220,9,16,7.076256036758423,6.685634613037109
2291.3289120197296,220,1,16,7.5154383182525635,7.07619571685791
2292.0804517269135,220,2,16,8.245772361755371,7.827735424041748
2292.231970310211,220,5,16,8.412178039550781,7.9792540073394775
2294.264274597168,220,3,16,10.46513843536377,10.011558294296265
2294.548150539398,220,6,16,10.736953258514404,10.29543423652649
2294.96555352211,220,10,16,11.15380334854126,10.712837219238281
2300.8600521087646,221,7,16,5.560179948806763,5.123410224914551
2300.941365480423,221,1,16,5.573575973510742,5.204723596572876
2301.045214653015,221,2,16,5.696437120437622,5.308572769165039
2301.1230025291443,221,3,16,5.612337827682495,5.3863606452941895
2301.201770544052,221,4,16,5.737557411193848,5.465128660202026
2301.2778210639954,221,6,16,5.635185480117798,5.541179180145264
2301.371651649475,221,8,16,5.710436582565308,5.635009765625
2301.44544672966,221,10,16,5.753888368606567,5.7088048458099365
2302.552304983139,221,5,16,7.245264053344727,6.81566309928894
2303.9821927547455,221,9,16,8.648390293121338,8.245550870895386
2309.909354686737,222,3,16,5.60039758682251,5.160792589187622
2310.025047302246,222,8,16,5.693098545074463,5.276485204696655
2310.1220128536224,222,2,16,5.745032548904419,5.373450756072998
2310.234820127487,222,1,16,5.919865131378174,5.486258029937744
2310.3842318058014,222,6,16,6.069654226303101,5.635669708251953
2310.9861567020416,222,5,16,6.663947582244873,6.2375946044921875
2311.5881299972534,222,9,16,7.234223365783691,6.8395678997039795
2311.9375698566437,222,10,16,7.619062423706055,7.189007759094238
2312.277847766876,222,4,16,7.955984115600586,7.529285669326782
2314.7694137096405,222,7,16,10.43269681930542,10.020851612091064
2320.6942410469055,223,1,16,5.577571153640747,5.139148950576782
2320.768786430359,223,6,16,5.643742322921753,5.213694334030151
2320.8418023586273,223,10,16,5.602066993713379,5.286710262298584
2320.9364309310913,223,2,16,5.738842248916626,5.381338834762573
2321.0170772075653,223,4,16,5.830734014511108,5.461985111236572
2321.108464241028,223,8,16,5.864281415939331,5.553372144699097
2321.889107942581,223,5,16,6.747625827789307,6.334015846252441
2322.3190994262695,223,7,16,7.196693658828735,6.764007329940796
2323.2320353984833,223,3,16,8.114351272583008,7.676943302154541
2327.338127374649,223,9,16,12.164932489395142,11.783035278320312
2333.2814161777496,224,7,16,5.579236030578613,5.1559553146362305
2333.3575162887573,224,10,16,5.589925289154053,5.232055425643921
2333.455010652542,224,2,16,5.7392964363098145,5.329549789428711
2333.5376739501953,224,4,16,5.741851806640625,5.412213087081909
2333.612014055252,224,6,16,5.6185362339019775,5.486553192138672
2333.68412399292,224,3,16,5.865538597106934,5.5586631298065186
2334.7195332050323,224,9,16,6.978690147399902,6.594072341918945
2335.195187807083,224,8,16,7.478014230728149,7.069726943969727
2335.8165941238403,224,1,16,8.118101596832275,7.691133260726929
2339.3453109264374,224,5,16,11.65000033378601,11.219850063323975
2345.26935505867,225,1,16,5.584254264831543,5.147528409957886
2345.3463654518127,225,6,16,5.628591775894165,5.224538803100586
2345.433329343796,225,7,16,5.642228364944458,5.311502695083618
2345.5362751483917,225,2,16,5.7084877490997314,5.414448499679565
2346.8992252349854,225,5,16,7.20391845703125,6.777398586273193
2347.3323578834534,225,9,16,7.590348720550537,7.210531234741211
2347.506931066513,225,10,16,7.791663646697998,7.385104417800903
2347.844985961914,225,3,16,8.1404869556427,7.723159313201904
2350.1432633399963,225,4,16,10.45270848274231,10.02143669128418
2350.4802162647247,225,8,16,10.750651359558105,10.358389616012573
2356.478764772415,226,7,16,5.561890125274658,5.129478931427002
2356.555401802063,226,10,16,5.612692356109619,5.206115961074829
2356.650938272476,226,4,16,5.733330488204956,5.301652431488037
2358.3358862400055,226,2,16,7.40730619430542,6.986600399017334
2358.4107780456543,226,6,16,7.418188571929932,7.061492204666138
2358.7442808151245,226,3,16,7.829633951187134,7.3949949741363525
2360.309992790222,226,9,16,9.348724126815796,8.960706949234009
2361.3155295848846,226,1,16,10.400802850723267,9.966243743896484
2361.6870381832123,226,8,16,10.740077018737793,10.337752342224121
2362.735831260681,226,5,16,11.816519260406494,11.386545419692993
2368.656192302704,227,1,16,5.5716798305511475,5.146865367889404
2368.746870994568,227,7,16,5.574592113494873,5.237544059753418
2368.8189404010773,227,10,16,5.720430374145508,5.309613466262817
2368.901146888733,227,6,16,5.61985182762146,5.391819953918457
2369.0150949954987,227,2,16,5.926282644271851,5.505768060684204
2369.1977257728577,227,4,16,6.1231160163879395,5.688398838043213
2370.0372145175934,227,9,16,6.9234983921051025,6.527887582778931
2371.5951840877533,227,5,16,8.512301683425903,8.085857152938843
2373.7010867595673,227,8,16,10.6080961227417,10.191759824752808
2374.082859516144,227,3,16,11.013632774353027,10.573532581329346
2379.9885816574097,228,7,16,5.555716276168823,5.153036594390869
2380.079031944275,228,8,16,5.591052532196045,5.2434868812561035
2380.171424627304,228,2,16,5.716291904449463,5.335879564285278
2380.246176481247,228,3,16,5.59049916267395,5.410631418228149
2380.322407722473,228,4,16,5.729320764541626,5.486862659454346
2380.433450460434,228,6,16,6.012407541275024,5.597905397415161
2381.1310510635376,228,5,16,6.703102350234985,6.295506000518799
2381.4662129879,228,9,16,7.002774238586426,6.6306679248809814
2381.8901743888855,228,10,16,7.4680869579315186,7.054629325866699
2382.6858446598053,228,1,16,8.290124416351318,7.850299596786499
2388.5803713798523,229,7,16,5.575882911682129,5.142148971557617
2388.662349462509,229,1,16,5.642220497131348,5.2241270542144775
2388.7532267570496,229,2,16,5.700847625732422,5.315004348754883
2388.822108268738,229,10,16,5.791869401931763,5.383885860443115
2389.14994096756,229,6,16,6.152849435806274,5.711718559265137
2389.224883556366,229,3,16,6.18222713470459,5.786661148071289
2389.6970722675323,229,5,16,6.681647539138794,6.258849859237671
2390.354885339737,229,9,16,7.319020748138428,6.916662931442261
2390.705484390259,229,8,16,7.683412790298462,7.267261981964111
2393.8413705825806,229,4,16,10.843820333480835,10.403148174285889
2399.7493188381195,230,3,16,5.592010498046875,5.143885850906372
2399.8309650421143,230,7,16,5.635736703872681,5.225532054901123
2399.9133174419403,230,1,16,5.646232604980469,5.307884454727173
2400.0102202892303,230,2,16,5.703334093093872,5.404787302017212
2400.0942902565002,230,4,16,5.74615478515625,5.488857269287109
2401.130106449127,230,5,16,6.955888986587524,6.5246734619140625
2401.2481341362,230,9,16,6.990202903747559,6.642701148986816
2401.430399656296,230,6,16,7.265532493591309,6.824966669082642
2401.765006542206,230,10,16,7.592533826828003,7.159573554992676
2401.9984538555145,230,8,16,7.823194265365601,7.393020868301392
2407.895709991455,231,3,16,5.586439371109009,5.1448516845703125
2407.9754645824432,231,6,16,5.659316778182983,5.224606275558472
2408.150953769684,231,8,16,5.81616997718811,5.400095462799072
2408.2822999954224,231,4,16,5.955775260925293,5.531441688537598
2408.4199430942535,231,7,16,6.103288888931274,5.669084787368774
2409.076671361923,231,5,16,6.748870849609375,6.325813055038452
2409.5072209835052,231,10,16,7.195671796798706,6.756362676620483
2410.5187845230103,231,2,16,8.188855409622192,7.767926216125488
2411.524648666382,231,9,16,9.177559852600098,8.77379035949707
2413.0729343891144,231,1,16,10.764114618301392,10.322076082229614
2418.966182947159,232,7,16,5.557705640792847,5.122514724731445
2419.054121732712,232,1,16,5.567465543746948,5.210453510284424
2419.261570215225,232,8,16,5.838290214538574,5.417901992797852
2419.361080646515,232,10,16,5.950066089630127,5.517412424087524
2420.8944158554077,232,9,16,7.447889089584351,7.050747632980347
2421.398993730545,232,2,16,7.9870476722717285,7.555325508117676
2422.506175518036,232,5,16,9.097273111343384,8.66250729560852
2423.647338628769,232,3,16,10.254321813583374,9.803670406341553
2424.043365240097,232,6,16,10.642092943191528,10.199697017669678
2424.490033388138,232,4,16,11.082608222961426,10.64636516571045
2430.4319684505463,233,6,16,5.586341619491577,5.142110109329224
2430.514425754547,233,1,16,5.597691059112549,5.224567413330078
2430.622044324875,233,8,16,5.753607988357544,5.332185983657837
2430.7890870571136,233,3,16,5.949303388595581,5.4992287158966064
2430.867372274399,233,10,16,6.015088319778442,5.577513933181763
2431.604809999466,233,5,16,6.752585172653198,6.314951658248901
2431.814578771591,233,9,16,6.9357688426971436,6.5247204303741455
2432.8526809215546,233,2,16,7.988924026489258,7.562822580337524
2435.3842282295227,233,7,16,10.52734088897705,10.094369888305664
2435.8784279823303,233,4,16,11.002533197402954,10.588569641113281
2441.7576701641083,234,1,16,5.5538411140441895,5.12101411819458
2441.8312277793884,234,10,16,5.595315933227539,5.1945717334747314
2442.113415002823,234,7,16,5.906598329544067,5.47675895690918
2442.8868668079376,234,5,16,6.677171468734741,6.250210762023926
2443.5412962436676,234,6,16,7.345608234405518,6.904640197753906
2443.766896009445,234,3,16,7.5739521980285645,7.130239963531494
2443.9725761413574,234,2,16,7.759155988693237,7.335920095443726
2444.3952598571777,234,4,16,8.193992137908936,7.758603811264038
2445.240981578827,234,9,16,8.96848750114441,8.604325532913208
2447.404008626938,234,8,16,11.17803406715393,10.76735258102417
2453.6932957172394,235,8,16,5.854564666748047,5.4409050941467285
2453.764158010483,235,10,16,5.859947919845581,5.511767387390137
2453.8503358364105,235,1,16,5.946668863296509,5.597945213317871
2453.9289062023163,235,4,16,6.001564264297485,5.676515579223633
2454.0099403858185,235,7,16,6.167215347290039,5.75754976272583
2454.431943655014,235,6,16,6.6097822189331055,6.179553031921387
2454.8839569091797,235,5,16,7.056722640991211,6.631566286087036
2455.3176670074463,235,9,16,7.461871862411499,7.065276384353638
2455.912350177765,235,2,16,8.078685522079468,7.659959554672241
2459.147942304611,235,3,16,11.33199143409729,10.895551681518555
2465.099682331085,236,8,16,5.575283765792847,5.159757375717163
2465.179835319519,236,10,16,5.610364675521851,5.239910364151001
2465.2782368659973,236,2,16,5.694241046905518,5.3383119106292725
2465.837553024292,236,4,16,6.3407042026519775,5.89762806892395
2466.6721217632294,236,5,16,7.1697351932525635,6.732196807861328
2466.9055740833282,236,6,16,7.407325267791748,6.965649127960205
2467.273215532303,236,9,16,7.709125995635986,7.3332905769348145
2467.5892403125763,236,3,16,8.075316190719604,7.649315357208252
2470.011484861374,236,1,16,10.507669925689697,10.07155990600586
2470.3856596946716,236,7,16,10.871400833129883,10.445734739303589
2476.309026479721,237,1,16,5.585934638977051,5.141753196716309
2476.3827288150787,237,3,16,5.586221933364868,5.215455532073975
2476.4596219062805,237,4,16,5.724241256713867,5.292348623275757
2476.5358395576477,237,10,16,5.600852012634277,5.368566274642944
2476.6289019584656,237,2,16,5.688032865524292,5.461628675460815
2476.9656579494476,237,8,16,6.220594167709351,5.798384666442871
2478.1085987091064,237,6,16,7.389047622680664,6.941325426101685
2478.2093279361725,237,7,16,7.475121259689331,7.042054653167725
2479.6909363269806,237,9,16,8.925832033157349,8.52366304397583
2482.210713624954,237,5,16,11.469037532806396,11.043440341949463
2488.140876054764,238,2,16,5.601458549499512,5.165916204452515
2488.2145965099335,238,6,16,5.644620656967163,5.239636659622192
2488.2852687835693,238,10,16,5.598550796508789,5.310308933258057
2488.358075618744,238,3,16,5.831811189651489,5.383115768432617
2488.439552307129,238,4,16,5.715337753295898,5.464592456817627
2489.6090908050537,238,9,16,7.046219110488892,6.634130954742432
2489.7850983142853,238,7,16,7.248822927474976,6.810138463973999
2491.377281188965,238,5,16,8.845579147338867,8.402321338653564
2492.4565596580505,238,1,16,9.929455757141113,9.481599807739258
2493.667242527008,238,8,16,11.118839263916016,10.692282676696777
2499.5686032772064,239,6,16,5.596435785293579,5.154412269592285
2499.670949935913,239,2,16,5.617194414138794,5.25675892829895
2499.7696540355682,239,8,16,5.670948028564453,5.355463027954102
2499.8757236003876,239,4,16,5.903073787689209,5.4615325927734375
2500.638883829117,239,1,16,6.667626857757568,6.2246928215026855
2500.81467795372,239,5,16,6.821525812149048,6.400486946105957
2501.086549282074,239,9,16,7.073156118392944,6.672358274459839
2501.282495498657,239,10,16,7.312478303909302,6.868304491043091
2501.978440761566,239,3,16,8.007363319396973,7.564249753952026
2504.222939968109,239,7,16,10.24891448020935,9.808748960494995
2510.10351729393,240,7,16,5.561651945114136,5.13469934463501
2510.176856279373,240,10,16,5.60756254196167,5.208038330078125
2510.269294023514,240,2,16,5.634868860244751,5.30047607421875
2510.3563821315765,240,4,16,5.74435830116272,5.387564182281494
2510.430573940277,240,6,16,5.5811591148376465,5.461755990982056
2511.018619298935,240,8,16,6.471031904220581,6.049801349639893
2511.265417575836,240,5,16,6.730260848999023,6.296599626541138
2512.1673958301544,240,9,16,7.6027421951293945,7.198577880859375
2512.30561876297,240,3,16,7.778316974639893,7.336800813674927
2515.127475500107,240,1,16,10.600316762924194,10.158657550811768
2521.0345203876495,241,7,16,5.578800201416016,5.1490678787231445
2521.1097917556763,241,10,16,5.61779260635376,5.224339246749878
2521.18975687027,241,3,16,5.591854095458984,5.304304361343384
2521.280617713928,241,1,16,5.76282525062561,5.395165205001831
2521.3724732398987,241,2,16,5.751994848251343,5.48702073097229
2521.4480316638947,241,6,16,5.8689539432525635,5.562579154968262
2522.245416879654,241,5,16,6.781413316726685,6.359964370727539
2522.778833627701,241,9,16,7.291332960128784,6.893381118774414
2523.4393122196198,241,8,16,7.972024202346802,7.553859710693359
2525.8750269412994,241,4,16,10.415194272994995,9.989574432373047
2531.7988991737366,242,3,16,5.603870153427124,5.162060022354126
2531.876849412918,242,10,16,5.640505790710449,5.2400102615356445
2531.971274137497,242,2,16,5.641010522842407,5.334434986114502
2532.072832584381,242,4,16,5.794143438339233,5.435993432998657
2532.5669140815735,242,6,16,6.358356714248657,5.93007493019104
2532.961710214615,242,5,16,6.749088525772095,6.324871063232422
2533.2523674964905,242,8,16,7.034061431884766,6.615528345108032
2533.9291718006134,242,1,16,7.714349031448364,7.292332649230957
2536.8802802562714,242,7,16,10.660711526870728,10.243441104888916
2537.8142216205597,242,9,16,11.570777654647827,11.177382469177246
2543.7214262485504,243,6,16,5.571171998977661,5.127320289611816
2543.7972881793976,243,3,16,5.604337215423584,5.203182220458984
2543.8823852539062,243,4,16,5.718799352645874,5.288279294967651
2544.032109975815,243,8,16,5.8517560958862305,5.438004016876221
2544.1319591999054,243,2,16,5.8961334228515625,5.537853240966797
2544.6394979953766,243,7,16,6.476492881774902,6.045392036437988
2545.057603597641,243,9,16,6.863807916641235,6.463497638702393
2545.4476141929626,243,10,16,7.292093753814697,6.853508234024048
2546.05499124527,243,1,16,7.902956247329712,7.460885286331177
2549.9109196662903,243,5,16,11.748568773269653,11.316813707351685
2555.7957389354706,244,10,16,5.564851522445679,5.122542858123779
2555.868330001831,244,3,16,5.608071327209473,5.195133924484253
2555.957219362259,244,7,16,5.583209753036499,5.284023284912109
2556.06698179245,244,2,16,5.688932180404663,5.393785715103149
2556.144591808319,244,4,16,5.746074914932251,5.47139573097229
2556.4320409297943,244,1,16,6.188427925109863,5.75884485244751
2556.608915090561,244,6,16,6.374972581863403,5.935719013214111
2556.940112352371,244,5,16,6.703754425048828,6.266916275024414
2557.5586252212524,244,9,16,7.288817882537842,6.88542914390564
2557.652628183365,244,8,16,7.334129095077515,6.979432106018066
2563.5406494140625,245,6,16,5.563939332962036,5.12590217590332
2563.614200115204,245,3,16,5.596409797668457,5.199452877044678
2563.700453519821,245,7,16,5.574240684509277,5.285706281661987
2563.7925927639008,245,8,16,5.573403835296631,5.377845525741577
2564.0441987514496,245,10,16,6.066798686981201,5.629451513290405
2564.8671612739563,245,5,16,6.876023054122925,6.452414035797119
2565.0275614261627,245,9,16,7.01408839225769,6.61281418800354
2565.406795024872,245,4,16,7.428234100341797,6.9920477867126465
2565.7548236846924,245,1,16,7.774546146392822,7.340076446533203
2568.3846838474274,245,2,16,10.378286123275757,9.969936609268188
2574.2924666404724,246,7,16,5.556104898452759,5.130520343780518
2574.3647589683533,246,10,16,5.585374355316162,5.202812671661377
2574.4574348926544,246,1,16,5.5649683475494385,5.295488595962524
2574.5519614219666,246,8,16,5.573498487472534,5.390015125274658
2574.9546411037445,246,2,16,6.211490154266357,5.792694807052612
2575.0370829105377,246,4,16,6.3074281215667725,5.875136613845825
2575.545060157776,246,5,16,6.815768480300903,6.383113861083984
2576.2017600536346,246,9,16,7.436630725860596,7.039813756942749
2579.319253921509,246,3,16,10.605282306671143,10.157307624816895
2579.5121071338654,246,6,16,10.790558099746704,10.350160837173462
