time,step,learning_rate,loss,accuracy
1441.3906252384186,138,0.00092160003,2.5129201,0.23
1453.5716898441315,139,0.00092160003,2.2074828,0.14
1461.5677108764648,140,0.00092160003,2.621677,0.09
1472.3029050827026,141,0.00092160003,2.730739,0.07
1482.906709432602,142,0.00092160003,2.2982726,0.13
1493.6038842201233,143,0.00092160003,2.3214092,0.07
1502.4548485279083,144,0.00092160003,2.3422291,0.1
1513.6097881793976,145,0.00092160003,2.3029509,0.11
1524.6955029964447,146,0.00092160003,2.2796478,0.12
1537.1936683654785,147,0.00092160003,2.27759,0.09
1548.3020596504211,148,0.00092160003,2.2278345,0.09
1559.6736891269684,149,0.00092160003,2.1580658,0.11
1572.0567715168,150,0.00092160003,2.2690992,0.17
1582.9558188915253,151,0.00088473596,2.2937505,0.14
1593.7336344718933,152,0.00088473596,2.5963278,0.13
1601.9799008369446,153,0.00088473596,2.3275638,0.11
1613.0184063911438,154,0.00088473596,2.2931566,0.17
1624.3828563690186,155,0.00088473596,2.2983696,0.14
1633.282419681549,156,0.00088473596,2.2228043,0.24
1644.2206721305847,157,0.00088473596,2.2529094,0.18
1652.6349413394928,158,0.00088473596,2.2256722,0.1
1663.9180700778961,159,0.00088473596,1.9540155,0.14
1675.0822014808655,160,0.00088473596,2.2800887,0.21
1683.8132095336914,161,0.00088473596,2.2762988,0.2
1694.5964481830597,162,0.00088473596,2.243242,0.2
1705.486530303955,163,0.00088473596,2.1730194,0.23
1713.0601170063019,164,0.00088473596,2.0902696,0.12
1724.3116476535797,165,0.00088473596,2.2148232,0.14
1732.3721187114716,166,0.00088473596,2.316502,0.12
1744.3403644561768,167,0.00088473596,2.312306,0.23
1756.116245508194,168,0.00088473596,2.1896982,0.16
1768.3349862098694,169,0.00088473596,2.3576725,0.18
1779.4100613594055,170,0.00088473596,2.275457,0.15
1789.7050094604492,171,0.00088473596,2.1071825,0.21
1800.8293302059174,172,0.00088473596,2.041222,0.19
1812.8807199001312,173,0.00088473596,1.8860148,0.13
1820.5543732643127,174,0.00088473596,2.6037426,0.08
1831.937416791916,175,0.00088473596,2.1677885,0.1
1839.5292870998383,176,0.00088473596,2.1994495,0.14
1848.980093717575,177,0.00088473596,2.239971,0.15
1860.03391456604,178,0.00088473596,2.0733733,0.13
1872.2564768791199,179,0.00088473596,2.1826763,0.19
1883.3892087936401,180,0.00088473596,2.275454,0.21
1894.7516086101532,181,0.00088473596,2.212092,0.16
1905.1461148262024,182,0.00088473596,2.2141917,0.16
1915.671015739441,183,0.00088473596,2.2725735,0.18
1923.9605648517609,184,0.00088473596,2.0112898,0.23
1935.1567919254303,185,0.00088473596,1.8914526,0.19
1943.3273677825928,186,0.00088473596,2.4713535,0.13
1954.5037276744843,187,0.00088473596,2.0395093,0.12
1966.4186959266663,188,0.00088473596,2.1599302,0.18
1974.1459629535675,189,0.00088473596,2.1290407,0.21
1983.4930803775787,190,0.00088473596,2.1643596,0.15
1994.8327414989471,191,0.00088473596,2.553838,0.17
2005.9336307048798,192,0.00088473596,2.1874828,0.17
2017.610735654831,193,0.00088473596,2.2210786,0.23
2025.4815456867218,194,0.00088473596,2.0046458,0.24
2035.0190274715424,195,0.00088473596,2.3165615,0.13
2046.7466473579407,196,0.00088473596,2.392362,0.15
2058.760840654373,197,0.00088473596,2.1601734,0.17
2070.1099886894226,198,0.00088473596,2.19782,0.2
2078.591000318527,199,0.00088473596,2.1020832,0.23
2089.3888952732086,200,0.00088473596,2.0246315,0.21
2100.173006772995,201,0.0008493466,2.4087465,0.18
2111.0363433361053,202,0.0008493466,2.4493349,0.14
2118.4991688728333,203,0.0008493466,2.7699618,0.15
2131.417299747467,204,0.0008493466,2.3449473,0.27
2142.079747915268,205,0.0008493466,2.1639152,0.23
2153.584137201309,206,0.0008493466,1.9971071,0.28
2162.3426401615143,207,0.0008493466,2.255414,0.29
2172.9408378601074,208,0.0008493466,1.7565805,0.15
2181.2392427921295,209,0.0008493466,2.761946,0.26
2192.282596349716,210,0.0008493466,2.28075,0.24
2203.332948446274,211,0.0008493466,2.01235,0.22
2212.449051618576,212,0.0008493466,2.041207,0.19
2220.4182317256927,213,0.0008493466,1.7817361,0.26
2229.0979330539703,214,0.0008493466,2.3877232,0.12
2241.756175518036,215,0.0008493466,2.1803071,0.29
2250.2348804473877,216,0.0008493466,2.0060935,0.24
2262.6294178962708,217,0.0008493466,2.007522,0.26
2273.387675046921,218,0.0008493466,2.2188022,0.22
2284.4428169727325,219,0.0008493466,2.0158925,0.26
2295.9267156124115,220,0.0008493466,1.8734901,0.21
2304.9385612010956,221,0.0008493466,1.8791648,0.22
2315.7451486587524,222,0.0008493466,2.198146,0.19
2328.3155949115753,223,0.0008493466,2.1822593,0.28
2340.31187415123,224,0.0008493466,2.2395225,0.24
2351.539242744446,225,0.0008493466,1.6113981,0.29
2363.6998200416565,226,0.0008493466,1.981638,0.31
2375.0255534648895,227,0.0008493466,2.005022,0.32
2383.628261089325,228,0.0008493466,1.723899,0.19
2394.795470714569,229,0.0008493466,1.8368088,0.22
2402.940945148468,230,0.0008493466,2.164785,0.18
2414.034235239029,231,0.0008493466,2.537998,0.14
2425.479830980301,232,0.0008493466,2.453537,0.16
2436.8266348838806,233,0.0008493466,1.8868425,0.16
2448.442498922348,234,0.0008493466,2.114399,0.19
2460.130044698715,235,0.0008493466,2.1478186,0.27
2471.357453584671,236,0.0008493466,1.7347269,0.27
2483.1650824546814,237,0.0008493466,2.018134,0.23
2494.6041493415833,238,0.0008493466,1.9390674,0.28
2505.158910036087,239,0.0008493466,2.014237,0.25
2516.0754849910736,240,0.0008493466,1.8769135,0.28
2526.8268637657166,241,0.0008493466,1.8931625,0.28
2538.784176826477,242,0.0008493466,1.88398,0.24
2550.8632628917694,243,0.0008493466,1.8263276,0.35
2558.604913711548,244,0.0008493466,1.897798,0.3
2569.351908683777,245,0.0008493466,1.7868028,0.33
2580.4783351421356,246,0.0008493466,1.8413421,0.28
2588.507878780365,247,0.0008493466,1.8650932,0.3
2595.809485435486,248,0.0008493466,1.8845897,0.24
2603.8715262413025,249,0.0008493466,1.878125,0.31
2616.239690065384,250,0.0008493466,1.6461676,0.33
2629.0208864212036,251,0.0008153726,2.042378,0.3
2640.1435866355896,252,0.0008153726,2.0922062,0.31
2651.22522854805,253,0.0008153726,1.6668122,0.29
2661.868316411972,254,0.0008153726,1.4596395,0.36
2670.281345129013,255,0.0008153726,1.6652595,0.28
2678.286910533905,256,0.0008153726,1.7963873,0.31
2686.552469730377,257,0.0008153726,1.5688131,0.38
2697.3446049690247,258,0.0008153726,1.996119,0.31
2708.5819141864777,259,0.0008153726,1.6656532,0.31
2719.3757090568542,260,0.0008153726,2.004716,0.28
2731.6391179561615,261,0.0008153726,1.7906675,0.36
2742.5726370811462,262,0.0008153726,1.811672,0.34
2754.3557875156403,263,0.0008153726,1.8794969,0.37
2763.142968893051,264,0.0008153726,1.3881454,0.3
2774.339653968811,265,0.0008153726,1.8100928,0.25
2785.5013597011566,266,0.0008153726,1.8377743,0.2
2796.649519920349,267,0.0008153726,2.173821,0.24
2807.0212111473083,268,0.0008153726,1.8942828,0.26
2815.8509843349457,269,0.0008153726,1.6747473,0.32
2826.7753427028656,270,0.0008153726,1.7669579,0.37
2838.9659357070923,271,0.0008153726,1.4871192,0.35
2851.2498817443848,272,0.0008153726,1.415349,0.36
2862.671084880829,273,0.0008153726,1.8869371,0.36
2874.3028316497803,274,0.0008153726,2.3283622,0.34
2885.8218591213226,275,0.0008153726,1.5131435,0.39
2894.946567296982,276,0.0008153726,1.5587268,0.3
2906.022656440735,277,0.0008153726,1.8014765,0.35
2913.8055291175842,278,0.0008153726,1.9317417,0.36
2924.6166684627533,279,0.0008153726,1.7737645,0.41
2936.186222076416,280,0.0008153726,1.7690136,0.34
2948.9470229148865,281,0.0008153726,1.5535555,0.35
2957.7508823871613,282,0.0008153726,1.6356436,0.31
2968.754141807556,283,0.0008153726,1.8024452,0.38
2979.4395632743835,284,0.0008153726,1.7958167,0.47
2991.5626199245453,285,0.0008153726,1.4481416,0.38
2999.7658190727234,286,0.0008153726,1.7577386,0.44
3011.1580765247345,287,0.0008153726,1.7897708,0.38
3019.094500541687,288,0.0008153726,1.6440396,0.41
3030.0643298625946,289,0.0008153726,1.7376095,0.32
3038.517041683197,290,0.0008153726,1.8135817,0.34
3049.4391367435455,291,0.0008153726,1.6606848,0.35
3061.2776877880096,292,0.0008153726,1.2001183,0.44
3071.089542865753,293,0.0008153726,1.3239894,0.39
3082.5334696769714,294,0.0008153726,1.2121607,0.42
3091.8229360580444,295,0.0008153726,1.4224343,0.37
3099.2418451309204,296,0.0008153726,1.9796671,0.4
3111.2648923397064,297,0.0008153726,1.601593,0.44
3122.6148674488068,298,0.0008153726,2.0362525,0.3
3130.448101043701,299,0.0008153726,1.9157052,0.47
3141.723987340927,300,0.0008153726,1.6787814,0.49
3153.2402579784393,301,0.00078275776,1.2146189,0.48
3162.002523422241,302,0.00078275776,1.3886225,0.46
3172.6062095165253,303,0.00078275776,1.7046895,0.42
3183.618381023407,304,0.00078275776,1.3898377,0.48
3194.809013605118,305,0.00078275776,1.1339524,0.43
3206.993829727173,306,0.00078275776,1.7312003,0.46
3217.79939866066,307,0.00078275776,1.703298,0.41
3225.935334920883,308,0.00078275776,1.2765245,0.44
3235.186939239502,309,0.00078275776,1.6912851,0.41
3242.5995588302612,310,0.00078275776,1.5695484,0.5
3250.581242084503,311,0.00078275776,1.5353559,0.4
3261.5560400485992,312,0.00078275776,1.1033025,0.4
3270.0370559692383,313,0.00078275776,1.5007355,0.43
3279.2678010463715,314,0.00078275776,1.5372583,0.44
3287.3684039115906,315,0.00078275776,1.5597194,0.54
3295.9155254364014,316,0.00078275776,1.1398954,0.44
3304.037129163742,317,0.00078275776,1.2573514,0.44
3314.4641604423523,318,0.00078275776,1.6439906,0.47
3325.438010931015,319,0.00078275776,1.2066586,0.47
3336.4904811382294,320,0.00078275776,1.2651329,0.44
3345.913151741028,321,0.00078275776,1.2054487,0.47
3357.2109277248383,322,0.00078275776,1.4900696,0.54
3367.939420938492,323,0.00078275776,1.2500656,0.51
3379.4138374328613,324,0.00078275776,1.4695317,0.44
3390.614309310913,325,0.00078275776,1.5026455,0.36
3402.176230430603,326,0.00078275776,1.9377215,0.38
3413.548387527466,327,0.00078275776,1.6025633,0.28
3423.8752534389496,328,0.00078275776,1.7200305,0.42
3436.118826150894,329,0.00078275776,1.5653646,0.46
3446.5591254234314,330,0.00078275776,1.4733732,0.44
3457.6587698459625,331,0.00078275776,1.6881762,0.43
3466.456531524658,332,0.00078275776,1.4476705,0.48
3477.428933620453,333,0.00078275776,1.8498696,0.46
3488.351438999176,334,0.00078275776,1.8389403,0.46
3496.8632986545563,335,0.00078275776,1.3571391,0.51
3507.7090106010437,336,0.00078275776,1.4619427,0.53
