time,step,rank,num_batches,compute_time_worker,compute_time_master
37845.88761019707,3642,1,16,6.671448469161987,6.248544931411743
37846.019476890564,3642,5,16,6.778979778289795,6.380411624908447
37846.535658597946,3642,10,16,7.322898626327515,6.896593332290649
37848.32764959335,3642,9,16,9.078327417373657,8.688584327697754
37854.23181939125,3643,3,16,5.582310676574707,5.145021677017212
37854.317601680756,3643,4,16,5.6537909507751465,5.230803966522217
37854.39640498161,3643,10,16,5.655012607574463,5.309607267379761
37854.62927031517,3643,2,16,5.961939096450806,5.54247260093689
37854.756053209305,3643,6,16,6.1055402755737305,5.669255495071411
37854.84646844864,3643,7,16,6.116156578063965,5.759670734405518
37855.694994688034,3643,9,16,6.992739200592041,6.608196973800659
37855.80479478836,3643,5,16,7.051334619522095,6.717997074127197
37856.52412891388,3643,8,16,7.879287242889404,7.437331199645996
37856.77810049057,3643,1,16,8.1092369556427,7.69130277633667
37862.63002228737,3644,6,16,5.5549726486206055,5.110454320907593
37862.71114420891,3644,3,16,5.58474063873291,5.191576242446899
37862.79174184799,3644,10,16,5.627176761627197,5.272173881530762
37862.966510772705,3644,4,16,5.890123128890991,5.4469428062438965
37863.03665447235,3644,8,16,5.905461072921753,5.517086505889893
37865.03784275055,3644,7,16,7.950949668884277,7.518274784088135
37865.14181351662,3644,2,16,7.966474294662476,7.62224555015564
37868.28442239761,3644,1,16,11.178292512893677,10.764854431152344
37869.00944566727,3644,9,16,11.890441656112671,11.489877700805664
37869.11511182785,3644,5,16,11.936879873275757,11.59554386138916
37875.048669338226,3645,10,16,5.597520351409912,5.171988010406494
37875.14272904396,3645,7,16,5.6246421337127686,5.266047716140747
37875.250618457794,3645,2,16,5.763787508010864,5.373937129974365
37875.362080812454,3645,6,16,5.919965505599976,5.485399484634399
37875.43160891533,3645,8,16,5.97483229637146,5.554927587509155
37875.536603450775,3645,1,16,5.942520618438721,5.659922122955322
37876.19033551216,3645,5,16,6.709121465682983,6.313654184341431
37876.51927280426,3645,9,16,7.017460823059082,6.64259147644043
37877.03167581558,3645,4,16,7.5888283252716064,7.154994487762451
37880.27123880386,3645,3,16,10.824815511703491,10.394557476043701
37886.18323302269,3646,1,16,5.575071811676025,5.14896559715271
37886.264312028885,3646,4,16,5.584540128707886,5.230044603347778
37886.34895944595,3646,7,16,5.648670673370361,5.31469202041626
37886.41914653778,3646,8,16,5.596308946609497,5.384879112243652
37886.497728824615,3646,10,16,5.883323431015015,5.463461399078369
37886.604335308075,3646,2,16,5.7622246742248535,5.570067882537842
37886.68574643135,3646,3,16,5.849777460098267,5.651479005813599
37887.28878378868,3646,5,16,6.666024923324585,6.254516363143921
37889.36213135719,3646,9,16,8.732248306274414,8.327863931655884
37891.416640520096,3646,6,16,10.826587200164795,10.382373094558716
37897.327510118484,3647,1,16,5.576141834259033,5.167272567749023
37897.40715456009,3647,10,16,5.595270156860352,5.246917009353638
37897.48623895645,3647,3,16,5.5822227001190186,5.326001405715942
37897.57146143913,3647,7,16,5.752623558044434,5.411223888397217
37897.667152404785,3647,2,16,5.761322736740112,5.506914854049683
37897.92110109329,3647,4,16,6.187572956085205,5.760863542556763
37898.55582523346,3647,5,16,6.79970908164978,6.395587682723999
37898.844611406326,3647,9,16,7.057475805282593,6.68437385559082
37899.28091621399,3647,8,16,7.5551676750183105,7.120678663253784
37899.40149617195,3647,6,16,7.678836822509766,7.24125862121582
37905.31726908684,3648,1,16,5.579864501953125,5.163070440292358
37905.39692568779,3648,7,16,5.604579448699951,5.242727041244507
37905.564677238464,3648,3,16,5.844271659851074,5.410478591918945
37905.812675237656,3648,6,16,6.0955774784088135,5.6584765911102295
37906.491020679474,3648,5,16,6.74046516418457,6.336822032928467
