time,step,rank,num_samples,compute_time,compute_time_master
90.36649775505066,10,4,242,5.269822359085083,2.7179718017578125e-05
90.36649990081787,10,5,242,5.329190731048584,2.9325485229492188e-05
90.36650204658508,10,6,242,5.827009916305542,3.147125244140625e-05
90.36650395393372,10,7,242,5.449620962142944,3.337860107421875e-05
90.36650776863098,10,8,242,9.904058694839478,3.719329833984375e-05
90.36650967597961,10,9,242,10.186360359191895,3.910064697265625e-05
90.36651158332825,10,10,242,6.902130365371704,4.100799560546875e-05
98.33744597434998,11,1,242,5.5648369789123535,1.430511474609375e-05
98.33745217323303,11,2,242,5.2861738204956055,2.0503997802734375e-05
98.33745455741882,11,3,242,5.579358100891113,2.288818359375e-05
98.33745670318604,11,4,242,7.254925966262817,2.5033950805664062e-05
98.33745861053467,11,5,242,5.782955646514893,2.6941299438476562e-05
98.33746147155762,11,6,242,7.428766489028931,2.9802322387695312e-05
98.33746337890625,11,7,242,5.626114845275879,3.170967102050781e-05
98.33746552467346,11,8,242,5.42874550819397,3.3855438232421875e-05
98.3374674320221,11,9,242,5.277100563049316,3.5762786865234375e-05
98.3374695777893,11,10,242,5.35584831237793,3.790855407714844e-05
109.25205755233765,12,1,242,7.524418830871582,1.3828277587890625e-05
109.25206327438354,12,2,242,5.2921929359436035,1.9550323486328125e-05
109.25206565856934,12,3,242,5.385009050369263,2.193450927734375e-05
109.25206780433655,12,4,242,5.269700288772583,2.4080276489257812e-05
109.25206971168518,12,5,242,7.686366319656372,2.5987625122070312e-05
109.25207209587097,12,6,242,5.913518190383911,2.8371810913085938e-05
109.25207424163818,12,7,242,5.576934337615967,3.0517578125e-05
109.25207805633545,12,8,242,5.594536066055298,3.4332275390625e-05
109.25207996368408,12,9,242,5.2922446727752686,3.62396240234375e-05
109.25208187103271,12,10,242,10.38077187538147,3.814697265625e-05
120.28433012962341,13,1,242,5.6602959632873535,1.52587890625e-05
120.28433609008789,13,2,242,5.2870032787323,2.1219253540039062e-05
120.2843382358551,13,3,242,7.1471757888793945,2.3365020751953125e-05
120.2843406200409,13,4,242,5.320542097091675,2.574920654296875e-05
120.28434252738953,13,5,242,7.152222633361816,2.765655517578125e-05
120.28434443473816,13,6,242,5.389402866363525,2.956390380859375e-05
120.28434801101685,13,7,242,10.358922719955444,3.314018249511719e-05
120.2843496799469,13,8,242,10.446888208389282,3.4809112548828125e-05
120.28435158729553,13,9,242,7.075525522232056,3.6716461181640625e-05
120.28435373306274,13,10,242,5.6557090282440186,3.886222839355469e-05
130.48414492607117,14,1,242,5.593108654022217,1.5020370483398438e-05
130.48415064811707,14,2,242,7.37418532371521,2.0742416381835938e-05
130.48415303230286,14,3,242,5.75479793548584,2.3126602172851562e-05
130.4841549396515,14,4,242,7.120775461196899,2.5033950805664062e-05
130.4841570854187,14,5,242,5.315627336502075,2.7179718017578125e-05
130.4841592311859,14,6,242,5.298037528991699,2.9325485229492188e-05
130.48416185379028,14,7,242,5.528462648391724,3.1948089599609375e-05
130.4841639995575,14,8,242,9.625617742538452,3.409385681152344e-05
130.48416590690613,14,9,242,5.285205364227295,3.600120544433594e-05
130.48416829109192,14,10,242,5.391272068023682,3.838539123535156e-05
141.64817237854004,15,1,242,5.405977725982666,1.4066696166992188e-05
141.64817833900452,15,2,242,5.2798261642456055,2.002716064453125e-05
141.6481809616089,15,3,242,5.490504264831543,2.2649765014648438e-05
141.64818334579468,15,4,242,5.288288354873657,2.5033950805664062e-05
141.64818501472473,15,5,242,7.299903154373169,2.6702880859375e-05
141.64818692207336,15,6,242,5.3079328536987305,2.86102294921875e-05
141.64818859100342,15,7,242,10.649864435195923,3.0279159545898438e-05
141.64819192886353,15,8,242,5.3613245487213135,3.361701965332031e-05
141.64819383621216,15,9,242,5.28950834274292,3.552436828613281e-05
141.6481957435608,15,10,242,5.344193696975708,3.743171691894531e-05
152.3160662651062,16,1,242,5.614553451538086,1.3589859008789062e-05
152.3160719871521,16,2,242,5.276508331298828,1.9311904907226562e-05
152.31607460975647,16,3,242,7.669010400772095,2.193450927734375e-05
152.31607675552368,16,4,242,5.285895586013794,2.4080276489257812e-05
152.31607866287231,16,5,242,10.132443189620972,2.5987625122070312e-05
152.31608176231384,16,6,242,5.3009033203125,2.9087066650390625e-05
152.31608366966248,16,7,242,5.655991792678833,3.0994415283203125e-05
152.3160858154297,16,8,242,6.821030855178833,3.314018249511719e-05
152.31608772277832,16,9,242,5.477674245834351,3.504753112792969e-05
152.31608986854553,16,10,242,5.638966798782349,3.719329833984375e-05
163.77427458763123,17,1,242,5.313518285751343,1.33514404296875e-05
163.77428102493286,17,2,242,5.491166591644287,1.9788742065429688e-05
163.77428364753723,17,3,242,7.307985544204712,2.2411346435546875e-05
163.77428603172302,17,4,242,7.09400486946106,2.47955322265625e-05
163.77428793907166,17,5,242,5.310354232788086,2.6702880859375e-05
163.7742898464203,17,6,242,5.292926788330078,2.86102294921875e-05
163.77429223060608,17,7,242,10.926782131195068,3.0994415283203125e-05
163.77429628372192,17,8,242,5.378947734832764,3.504753112792969e-05
163.77429819107056,17,9,242,5.647858619689941,3.695487976074219e-05
163.77430033683777,17,10,242,10.468859434127808,3.910064697265625e-05
173.94752025604248,18,1,242,5.316186904907227,1.3828277587890625e-05
173.94752621650696,18,2,242,7.163025856018066,1.9788742065429688e-05
173.94752836227417,18,3,242,5.653305530548096,2.193450927734375e-05
173.94753122329712,18,4,242,5.258725166320801,2.47955322265625e-05
173.94753289222717,18,5,242,5.348162889480591,2.6464462280273438e-05
173.94753527641296,18,6,242,5.310319900512695,2.8848648071289062e-05
173.9475395679474,18,7,242,5.402863025665283,3.314018249511719e-05
173.94754147529602,18,8,242,5.368386268615723,3.504753112792969e-05
173.94754362106323,18,9,242,9.647347688674927,3.719329833984375e-05
173.94754552841187,18,10,242,7.78051495552063,3.910064697265625e-05
185.18364644050598,19,1,242,10.73255968093872,1.4543533325195312e-05
185.18365240097046,19,2,242,10.43291687965393,2.0503997802734375e-05
185.18365502357483,19,3,242,5.730945587158203,2.3126602172851562e-05
185.18365740776062,19,4,242,5.276721715927124,2.5510787963867188e-05
185.18365931510925,19,5,242,5.305174350738525,2.7418136596679688e-05
185.18366122245789,19,6,242,5.597711086273193,2.9325485229492188e-05
185.183664560318,19,7,242,7.562942743301392,3.266334533691406e-05
185.1836667060852,19,8,242,7.371398448944092,3.4809112548828125e-05
185.18366861343384,19,9,242,5.311474323272705,3.6716461181640625e-05
185.1836702823639,19,10,242,7.542046785354614,3.838539123535156e-05
196.19733691215515,20,1,242,5.4408979415893555,1.5735626220703125e-05
196.1973433494568,20,2,242,10.295936584472656,2.2172927856445312e-05
196.19734597206116,20,3,242,9.81734585762024,2.47955322265625e-05
196.19734811782837,20,4,242,10.507189989089966,2.6941299438476562e-05
196.19734978675842,20,5,242,5.320921182632446,2.86102294921875e-05
196.19735169410706,20,6,242,5.9252893924713135,3.0517578125e-05
196.19735383987427,20,7,242,6.7852020263671875,3.266334533691406e-05
196.19735765457153,20,8,242,5.470365524291992,3.647804260253906e-05
196.19735956192017,20,9,242,5.55881142616272,3.838539123535156e-05
196.1973614692688,20,10,242,7.892163515090942,4.029273986816406e-05
207.1143078804016,21,1,242,5.42022180557251,1.3589859008789062e-05
207.11431407928467,21,2,242,5.5967230796813965,1.9788742065429688e-05
207.11431670188904,21,3,242,5.320976972579956,2.2411346435546875e-05
207.11431884765625,21,4,242,7.1855573654174805,2.4557113647460938e-05
207.11432099342346,21,5,242,7.297375202178955,2.6702880859375e-05
207.11432433128357,21,6,242,5.3175578117370605,3.0040740966796875e-05
207.1143262386322,21,7,242,10.385316133499146,3.1948089599609375e-05
207.1143283843994,21,8,242,5.583884000778198,3.409385681152344e-05
207.11433029174805,21,9,242,6.06055474281311,3.600120544433594e-05
207.11433267593384,21,10,242,5.363609790802002,3.838539123535156e-05
218.62039017677307,22,1,242,7.197062730789185,1.4066696166992188e-05
218.62039613723755,22,2,242,5.273183584213257,2.002716064453125e-05
218.62039852142334,22,3,242,5.315338611602783,2.2411346435546875e-05
218.62040090560913,22,4,242,5.298479318618774,2.47955322265625e-05
218.62040281295776,22,5,242,6.8950042724609375,2.6702880859375e-05
218.62040495872498,22,6,242,5.667554140090942,2.8848648071289062e-05
218.6204068660736,22,7,242,5.396951913833618,3.075599670410156e-05
218.6204104423523,22,8,242,7.4029059410095215,3.4332275390625e-05
218.62041234970093,22,9,242,5.289759635925293,3.62396240234375e-05
218.62041449546814,22,10,242,10.97976541519165,3.838539123535156e-05
229.43574476242065,23,1,242,10.295092105865479,1.5735626220703125e-05
229.43575143814087,23,2,242,5.450916051864624,2.2411346435546875e-05
229.43575382232666,23,3,242,7.600378751754761,2.47955322265625e-05
229.43575644493103,23,4,242,5.276305198669434,2.7418136596679688e-05
229.43575835227966,23,5,242,5.310607194900513,2.9325485229492188e-05
229.43576073646545,23,6,242,5.677213907241821,3.170967102050781e-05
229.43576455116272,23,7,242,7.234949111938477,3.552436828613281e-05
229.43576645851135,23,8,242,5.759578466415405,3.743171691894531e-05
229.43576860427856,23,9,242,7.518489122390747,3.9577484130859375e-05
229.4357705116272,23,10,242,5.353955030441284,4.1484832763671875e-05
238.1150438785553,24,1,242,7.233678340911865,1.4066696166992188e-05
238.11505007743835,24,2,242,7.101861476898193,2.0265579223632812e-05
238.11505246162415,24,3,242,5.377235412597656,2.2649765014648438e-05
238.11505460739136,24,4,242,7.469583749771118,2.47955322265625e-05
238.11505651474,24,5,242,7.422963380813599,2.6702880859375e-05
238.11505842208862,24,6,242,5.305922031402588,2.86102294921875e-05
238.11506295204163,24,7,242,7.151006460189819,3.314018249511719e-05
238.11506509780884,24,8,242,5.367707014083862,3.528594970703125e-05
238.11506700515747,24,9,242,5.318320035934448,3.719329833984375e-05
238.1150689125061,24,10,242,8.096503257751465,3.910064697265625e-05
249.0069420337677,25,1,242,5.3419342041015625,1.3828277587890625e-05
249.00694799423218,25,2,242,5.314836025238037,1.9788742065429688e-05
249.00695037841797,25,3,242,5.43944787979126,2.2172927856445312e-05
249.0069522857666,25,4,242,5.507550954818726,2.4080276489257812e-05
249.0069544315338,25,5,242,5.580086708068848,2.6226043701171875e-05
249.00695705413818,25,6,242,5.523679733276367,2.8848648071289062e-05
249.00695872306824,25,7,242,5.417903423309326,3.0517578125e-05
249.00696229934692,25,8,242,10.286523342132568,3.409385681152344e-05
249.00696444511414,25,9,242,6.48244833946228,3.62396240234375e-05
249.00696635246277,25,10,242,10.097861051559448,3.814697265625e-05
260.31683921813965,26,1,242,5.2989208698272705,1.3828277587890625e-05
260.3168454170227,26,2,242,5.2887983322143555,2.002716064453125e-05
260.3168480396271,26,3,242,10.793128967285156,2.2649765014648438e-05
260.3168501853943,26,4,242,5.272113084793091,2.47955322265625e-05
260.3168523311615,26,5,242,5.410974025726318,2.6941299438476562e-05
260.316855430603,26,6,242,5.802143573760986,3.0040740966796875e-05
260.31685733795166,26,7,242,5.459198713302612,3.1948089599609375e-05
260.3168594837189,26,8,242,6.076643705368042,3.409385681152344e-05
260.3168616294861,26,9,242,7.165440797805786,3.62396240234375e-05
260.3168637752533,26,10,242,7.509988307952881,3.838539123535156e-05
270.78157925605774,27,1,242,9.739468812942505,1.430511474609375e-05
270.7815854549408,27,2,242,5.308488845825195,2.0503997802734375e-05
270.78158831596375,27,3,242,5.736670017242432,2.3365020751953125e-05
270.7815902233124,27,4,242,6.84975790977478,2.5272369384765625e-05
270.7815923690796,27,5,242,5.31229043006897,2.7418136596679688e-05
270.7815942764282,27,6,242,5.285013198852539,2.9325485229492188e-05
270.78159618377686,27,7,242,7.012138843536377,3.123283386230469e-05
270.7815999984741,27,8,242,9.916723012924194,3.504753112792969e-05
270.78160190582275,27,9,242,5.2737977504730225,3.695487976074219e-05
270.7816038131714,27,10,242,6.023845672607422,3.886222839355469e-05
282.5321776866913,28,1,242,5.662643194198608,1.3828277587890625e-05
282.53218388557434,28,2,242,7.594351291656494,2.002716064453125e-05
282.532185792923,28,3,242,11.242535591125488,2.193450927734375e-05
282.53218841552734,28,4,242,5.253150939941406,2.4557113647460938e-05
282.53219056129456,28,5,242,7.004840135574341,2.6702880859375e-05
282.53219270706177,28,6,242,5.367833137512207,2.8848648071289062e-05
282.53219628334045,28,7,242,7.573019742965698,3.24249267578125e-05
282.5321981906891,28,8,242,6.930320739746094,3.4332275390625e-05
282.5322003364563,28,9,242,5.2891881465911865,3.647804260253906e-05
282.53220224380493,28,10,242,7.192617654800415,3.838539123535156e-05
291.02703309059143,29,1,242,7.574589967727661,1.4066696166992188e-05
291.0270392894745,29,2,242,5.270747423171997,2.0265579223632812e-05
291.0270416736603,29,3,242,7.081721782684326,2.2649765014648438e-05
291.0270438194275,29,4,242,5.282381296157837,2.47955322265625e-05
291.02704548835754,29,5,242,5.310871601104736,2.6464462280273438e-05
291.02704763412476,29,6,242,7.953100919723511,2.86102294921875e-05
291.02705097198486,29,7,242,5.3966875076293945,3.1948089599609375e-05
291.0270528793335,29,8,242,5.343593120574951,3.3855438232421875e-05
291.02705478668213,29,9,242,5.30513858795166,3.5762786865234375e-05
291.0270564556122,29,10,242,7.315688133239746,3.743171691894531e-05
301.9770827293396,30,1,242,9.987463235855103,1.3828277587890625e-05
301.97708916664124,30,2,242,6.880255222320557,2.0265579223632812e-05
301.9770917892456,30,3,242,5.274943590164185,2.288818359375e-05
301.9770939350128,30,4,242,10.226920127868652,2.5033950805664062e-05
301.97709584236145,30,5,242,6.923511743545532,2.6941299438476562e-05
301.9770977497101,30,6,242,10.363551378250122,2.8848648071289062e-05
301.97710275650024,30,7,242,5.464818477630615,3.3855438232421875e-05
301.97710633277893,30,8,242,5.355546951293945,3.743171691894531e-05
301.97710824012756,30,9,242,5.2849273681640625,3.933906555175781e-05
301.9771101474762,30,10,242,5.363650560379028,4.124641418457031e-05
313.09897112846375,31,1,242,5.323259353637695,1.33514404296875e-05
313.09897804260254,31,2,242,5.972295761108398,2.0265579223632812e-05
313.09898042678833,31,3,242,5.31070613861084,2.2649765014648438e-05
313.09898257255554,31,4,242,5.245955944061279,2.47955322265625e-05
313.0989844799042,31,5,242,5.870041370391846,2.6702880859375e-05
313.0989873409271,31,6,242,5.3052167892456055,2.956390380859375e-05
313.09898948669434,31,7,242,10.171019554138184,3.170967102050781e-05
313.09899139404297,31,8,242,5.323026180267334,3.361701965332031e-05
313.098993062973,31,9,242,5.664199113845825,3.528594970703125e-05
313.0989956855774,31,10,242,10.541227340698242,3.790855407714844e-05
324.5201494693756,32,1,242,5.31110954284668,1.3589859008789062e-05
324.52015566825867,32,2,242,5.308920621871948,1.9788742065429688e-05
324.5201578140259,32,3,242,5.338034391403198,2.193450927734375e-05
324.52016043663025,32,4,242,5.558856725692749,2.4557113647460938e-05
324.5201623439789,32,5,242,5.292623996734619,2.6464462280273438e-05
324.5201644897461,32,6,242,6.9801177978515625,2.86102294921875e-05
324.5201666355133,32,7,242,10.90700626373291,3.075599670410156e-05
324.52017068862915,32,8,242,5.341563701629639,3.4809112548828125e-05
324.5201725959778,32,9,242,5.274747371673584,3.6716461181640625e-05
324.52017426490784,32,10,242,5.487442493438721,3.838539123535156e-05
332.6581151485443,33,1,242,5.292264938354492,1.430511474609375e-05
332.65812158584595,33,2,242,5.818885803222656,2.0742416381835938e-05
332.6581242084503,33,3,242,7.431564807891846,2.3365020751953125e-05
332.6581265926361,33,4,242,7.635455131530762,2.574920654296875e-05
332.6581287384033,33,5,242,5.327924013137817,2.7894973754882812e-05
332.65813088417053,33,6,242,5.2757954597473145,3.0040740966796875e-05
332.6581337451935,33,7,242,6.223569393157959,3.2901763916015625e-05
332.6581358909607,33,8,242,5.304504156112671,3.504753112792969e-05
332.6581380367279,33,9,242,5.3007121086120605,3.719329833984375e-05
332.65813970565796,33,10,242,5.332155227661133,3.886222839355469e-05
343.5430793762207,34,1,242,7.0569798946380615,1.5735626220703125e-05
343.54308557510376,34,2,242,10.236701726913452,2.193450927734375e-05
343.54308795928955,34,3,242,7.429965972900391,2.4318695068359375e-05
343.54309010505676,34,4,242,7.238739013671875,2.6464462280273438e-05
343.543092250824,34,5,242,5.300569534301758,2.86102294921875e-05
343.5430943965912,34,6,242,6.873354196548462,3.075599670410156e-05
343.5430979728699,34,7,242,5.4225404262542725,3.4332275390625e-05
343.5430998802185,34,8,242,5.308791160583496,3.62396240234375e-05
343.54310178756714,34,9,242,10.344095945358276,3.814697265625e-05
343.54310369491577,34,10,242,5.351747035980225,4.00543212890625e-05
354.7987082004547,35,1,242,10.736216068267822,1.3589859008789062e-05
354.79871463775635,35,2,242,5.5473527908325195,2.002716064453125e-05
354.7987172603607,35,3,242,5.304480791091919,2.2649765014648438e-05
354.79871940612793,35,4,242,7.299072504043579,2.47955322265625e-05
354.79872131347656,35,5,242,5.295922040939331,2.6702880859375e-05
354.79872369766235,35,6,242,5.267488479614258,2.9087066650390625e-05
354.798725605011,35,7,242,7.39402174949646,3.0994415283203125e-05
354.7987289428711,35,8,242,5.354952096939087,3.4332275390625e-05
354.7987310886383,35,9,242,5.528826475143433,3.647804260253906e-05
354.7987332344055,35,10,242,5.90223240852356,3.8623809814453125e-05
365.860310792923,36,1,242,5.661926507949829,1.5020370483398438e-05
365.86031675338745,36,2,242,5.314252853393555,2.09808349609375e-05
365.86031889915466,36,3,242,5.78502082824707,2.3126602172851562e-05
365.86032128334045,36,4,242,6.975107431411743,2.5510787963867188e-05
365.86032366752625,36,5,242,7.13444972038269,2.7894973754882812e-05
365.8603267669678,36,6,242,5.276777505874634,3.0994415283203125e-05
365.8603286743164,36,7,242,5.455595016479492,3.2901763916015625e-05
365.86033058166504,36,8,242,10.515821933746338,3.4809112548828125e-05
365.8603324890137,36,9,242,5.304183483123779,3.6716461181640625e-05
365.8603346347809,36,10,242,5.419106960296631,3.886222839355469e-05
376.583375453949,37,1,242,5.310210943222046,1.5735626220703125e-05
376.5833818912506,37,2,242,5.2836668491363525,2.2172927856445312e-05
376.583384513855,37,3,242,9.903959035873413,2.47955322265625e-05
376.5833866596222,37,4,242,5.272632122039795,2.6941299438476562e-05
376.5833888053894,37,5,242,5.7643396854400635,2.9087066650390625e-05
376.58339071273804,37,6,242,5.318624258041382,3.0994415283203125e-05
376.58339285850525,37,7,242,8.315213680267334,3.314018249511719e-05
376.5833966732025,37,8,242,5.619613409042358,3.695487976074219e-05
376.5833988189697,37,9,242,10.169838666915894,3.910064697265625e-05
376.5834004878998,37,10,242,5.989555358886719,4.076957702636719e-05
387.9454114437103,38,1,242,5.544273138046265,1.4066696166992188e-05
387.9454174041748,38,2,242,5.256251335144043,2.002716064453125e-05
387.9454200267792,38,3,242,5.3201048374176025,2.2649765014648438e-05
387.94542264938354,38,4,242,10.343376636505127,2.5272369384765625e-05
387.9454245567322,38,5,242,7.462042331695557,2.7179718017578125e-05
387.94542694091797,38,6,242,10.184437036514282,2.956390380859375e-05
387.94543051719666,38,7,242,7.627286195755005,3.314018249511719e-05
387.94543266296387,38,8,242,5.338456392288208,3.528594970703125e-05
387.9454391002655,38,9,242,10.845848321914673,4.172325134277344e-05
387.94544100761414,38,10,242,5.644786357879639,4.363059997558594e-05
396.01783323287964,39,1,242,7.048363924026489,1.4543533325195312e-05
396.0178391933441,39,2,242,7.198663711547852,2.0503997802734375e-05
396.01784205436707,39,3,242,6.935225009918213,2.3365020751953125e-05
396.0178439617157,39,4,242,5.255965232849121,2.5272369384765625e-05
396.0178461074829,39,5,242,7.503044843673706,2.7418136596679688e-05
396.0178484916687,39,6,242,5.342273473739624,2.9802322387695312e-05
396.0178518295288,39,7,242,7.54010272026062,3.314018249511719e-05
396.017853975296,39,8,242,5.4036335945129395,3.528594970703125e-05
396.0178556442261,39,9,242,7.116719007492065,3.695487976074219e-05
396.0178577899933,39,10,242,5.343994379043579,3.910064697265625e-05
407.34985065460205,40,1,242,10.803297758102417,1.4543533325195312e-05
407.3498570919037,40,2,242,5.299726247787476,2.09808349609375e-05
407.3498594760895,40,3,242,10.335876941680908,2.3365020751953125e-05
407.34986186027527,40,4,242,7.176242351531982,2.574920654296875e-05
407.3498637676239,40,5,242,5.328310489654541,2.765655517578125e-05
407.34986567497253,40,6,242,5.590238094329834,2.956390380859375e-05
407.34986758232117,40,7,242,5.883008718490601,3.147125244140625e-05
407.3498718738556,40,8,242,10.561011552810669,3.5762786865234375e-05
407.3498740196228,40,9,242,5.317269325256348,3.790855407714844e-05
407.34987592697144,40,10,242,7.93382716178894,3.981590270996094e-05
418.27519178390503,41,1,242,5.6057000160217285,1.430511474609375e-05
418.2751986980438,41,2,242,5.28187894821167,2.1219253540039062e-05
418.2752013206482,41,3,242,5.46709680557251,2.384185791015625e-05
418.2752034664154,41,4,242,10.426234006881714,2.5987625122070312e-05
418.27520537376404,41,5,242,10.305330276489258,2.7894973754882812e-05
418.2752089500427,41,6,242,6.279543399810791,3.147125244140625e-05
418.27521085739136,41,7,242,5.468950510025024,3.337860107421875e-05
418.27521300315857,41,8,242,5.326844692230225,3.552436828613281e-05
418.2752149105072,41,9,242,5.722625970840454,3.743171691894531e-05
418.275217294693,41,10,242,5.381459712982178,3.981590270996094e-05
450.4319233894348,42,1,242,5.890254974365234,1.4066696166992188e-05
450.43192887306213,42,2,242,9.570487260818481,1.9550323486328125e-05
450.43193197250366,42,3,242,5.508209943771362,2.2649765014648438e-05
450.4319341182709,42,4,242,5.273016929626465,2.47955322265625e-05
